"csu_id","trap_id","year","week","zone","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","lat","long","note"
"CSU00000","FC-029GR",2019,37,"SE","2019-09-09","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-031",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14091","FC-031",2019,37,"SE","2019-09-09","LC","L","Tarsalis",3,"0","55.55",,,"40.50609","-105.03942",
"CSU00000","FC-039",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14069","FC-039",2019,37,"SE","2019-09-09","LC","L","Tarsalis",16,"0","55.55",,,"40.48081","-105.03934",
"CSU00000","FC-046",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14086","FC-046",2019,37,"SE","2019-09-09","LC","L","Tarsalis",3,"0","55.55",,,"40.52983","-105.06484",
"CSU00000","FC-047",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14090","FC-047",2019,37,"SE","2019-09-09","LC","L","Tarsalis",4,"0","55.55",,,"40.51551","-105.05292",
"CSU14088","FC-050",2019,37,"SE","2019-09-09","LC","L","Pipiens",50,"0","55.55",,,"40.52954","-105.05033",
"CSU14089","FC-050",2019,37,"SE","2019-09-09","LC","L","Pipiens",16,"0","55.55",,,"40.52954","-105.05033",
"CSU14087","FC-050",2019,37,"SE","2019-09-09","LC","L","Tarsalis",9,"0","55.55",,,"40.52954","-105.05033",
"CSU00000","FC-053",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14072","FC-053",2019,37,"SE","2019-09-09","LC","L","Tarsalis",8,"0","55.55",,,"40.49942","-105.01183",
"CSU00000","FC-054",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14092","FC-054",2019,37,"SE","2019-09-09","LC","L","Tarsalis",3,"0","55.55",,,"40.49998","-105.0632",
"CSU14083","FC-059",2019,37,"SE","2019-09-09","LC","L","Pipiens",9,"0","55.55",,,"40.5426","-105.04604",
"CSU14082","FC-059",2019,37,"SE","2019-09-09","LC","L","Tarsalis",4,"0","55.55",,,"40.5426","-105.04604",
"CSU14071","FC-064",2019,37,"SE","2019-09-09","LC","L","Pipiens",3,"0","55.55",,,"40.49868","-105.0298",
"CSU14070","FC-064",2019,37,"SE","2019-09-09","LC","L","Tarsalis",17,"0","55.55",,,"40.49868","-105.0298",
"CSU00000","FC-074",2019,37,"SE","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14076","FC-074",2019,37,"SE","2019-09-09","LC","L","Tarsalis",7,"0","55.55",,,"40.51432","-105.00249",
"CSU14074","FC-075",2019,37,"SE","2019-09-09","LC","L","Pipiens",16,"0","55.55",,,"40.51138","-105.01987",
"CSU14073","FC-075",2019,37,"SE","2019-09-09","LC","L","Tarsalis",6,"0","55.55",,,"40.51138","-105.01987",
"CSU14075","FC-075GR",2019,37,"SE","2019-09-09","LC","G","Pipiens",35,"0","55.55",,,"40.51138","-105.02937",
"CSU00000","FC-075GR",2019,37,"SE","2019-09-09","LC","G","Tarsalis",0,,,,,,,
"CSU14077","FC-088GR",2019,37,"SE","2019-09-09","LC","G","Pipiens",23,"1","24.25003",,,"40.53331","-105.03053",
"CSU00000","FC-088GR",2019,37,"SE","2019-09-09","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-001",2019,37,"SW","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-001",2019,37,"SW","2019-09-09","LC","L","Tarsalis",0,,,,,,,
"CSU14100","FC-037",2019,37,"SW","2019-09-09","LC","L","Pipiens",3,"0","55.55",,,"40.51668","-105.09808",
"CSU14099","FC-037",2019,37,"SW","2019-09-09","LC","L","Tarsalis",3,"0","55.55",,,"40.51668","-105.09808",
"CSU00000","FC-057",2019,37,"SW","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-057",2019,37,"SW","2019-09-09","LC","L","Tarsalis",0,,,,,,,
"CSU14118","FC-058",2019,37,"SW","2019-09-10","LC","L","Pipiens",3,"0","55.55",,,"40.54884","-105.12533",
"CSU14117","FC-058",2019,37,"SW","2019-09-10","LC","L","Tarsalis",1,"0","55.55",,,"40.54884","-105.12533",
"CSU14111","FC-060",2019,37,"SW","2019-09-10","LC","L","Pipiens",4,"0","55.55",,,"40.5487","-105.12019",
"CSU14110","FC-060",2019,37,"SW","2019-09-10","LC","L","Tarsalis",2,"0","55.55",,,"40.5487","-105.12019",
"CSU00000","FC-062",2019,37,"SW","2019-09-10","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-062",2019,37,"SW","2019-09-10","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-068",2019,37,"SW","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14095","FC-068",2019,37,"SW","2019-09-09","LC","L","Tarsalis",1,"0","55.55",,,"40.516","-105.08547",
"CSU14098","FC-071",2019,37,"SW","2019-09-09","LC","L","Pipiens",3,"0","55.55",,,"40.52733","-105.10821",
"CSU14097","FC-071",2019,37,"SW","2019-09-09","LC","L","Tarsalis",5,"0","55.55",,,"40.52733","-105.10821",
"CSU14096","FC-089GR",2019,37,"SW","2019-09-09","LC","G","Pipiens",11,"0","55.55",,,"40.53631","-105.10056",
"CSU00000","FC-089GR",2019,37,"SW","2019-09-09","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-093",2019,37,"SW","2019-09-09","LC","L","Pipiens",0,,,,,,,
"CSU14094","FC-093",2019,37,"SW","2019-09-09","LC","L","Tarsalis",1,"0","55.55",,,"40.53186","-105.08825",
"CSU00000","LC-001",2018,24,"BE","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11570","LC-001",2018,24,"BE","2018-06-13","LC","L","Tarsalis",13,"0","55.55",,,"40.302587","-105.084057",
"CSU00000","LC-049",2018,24,"BE","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11572","LC-049",2018,24,"BE","2018-06-13","LC","L","Tarsalis",5,"0","55.55",,,"40.312995","-105.078728",
"CSU00000","LC-053",2018,24,"BE","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11569","LC-053",2018,24,"BE","2018-06-13","LC","L","Tarsalis",46,"0","55.55",,,"40.320553","-105.094569",
"CSU00000","LC-054",2018,24,"BE","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11568","LC-054",2018,24,"BE","2018-06-13","LC","L","Tarsalis",29,"0","55.55",,,"40.343955","-105.102766",
"CSU00000","LV-020",2018,24,"LV","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11571","LV-020",2018,24,"LV","2018-06-13","LC","L","Tarsalis",48,"0","55.55",,,"40.373964","-105.11349",
"CSU00000","LV-069",2018,24,"LV","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11532","LV-069",2018,24,"LV","2018-06-11","LC","L","Tarsalis",7,"0",,,,"40.428924","-105.058221",
"CSU00000","LV-089",2018,24,"LV","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11547","LV-089",2018,24,"LV","2018-06-12","LC","L","Tarsalis",4,"0","55.55",,,"40.400251","-105.042395",
"CSU00000","LV-095",2018,24,"LV","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11534","LV-095",2018,24,"LV","2018-06-11","LC","L","Tarsalis",29,"0","55.55",,,"40.444118","-105.022166",
"CSU00000","LV-104",2018,24,"LV","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11546","LV-104",2018,24,"LV","2018-06-12","LC","L","Tarsalis",8,"0","55.55",,,"40.396854","-105.020915",
"CSU00000","LV-110",2018,24,"LV","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11548","LV-110",2018,24,"LV","2018-06-12","LC","L","Tarsalis",25,"0","55.55",,,"40.400764","-105.122681",
"CSU00000","FC-006",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11544","FC-006",2018,24,"NE","2018-06-11","LC","L","Tarsalis",3,"0","55.55",,,"40.592328","-105.066295",
"CSU00000","FC-014",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-014",2018,24,"NE","2018-06-11","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-019",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11539","FC-019",2018,24,"NE","2018-06-11","LC","L","Tarsalis",7,"0","55.55",,,"40.565586","-105.05203",
"CSU11540","FC-019",2018,24,"NE","2018-06-11","LC","L","Tarsalis",3,"0","55.55",,,"40.565586","-105.05203",
"CSU00000","FC-034",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11535","FC-034",2018,24,"NE","2018-06-11","LC","L","Tarsalis",1,"0","55.55",,,"40.62556","-105.05009",
"CSU00000","FC-038",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11533","FC-038",2018,24,"NE","2018-06-11","LC","L","Tarsalis",1,"0","55.55",,,"40.59911","-105.00623",
"CSU00000","FC-040",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11538","FC-040",2018,24,"NE","2018-06-11","LC","L","Tarsalis",1,"0","55.55",,,"40.60326","-105.06554",
"CSU00000","FC-040GR",2018,24,"NE","2018-06-11","LC","G","Pipiens",0,,,,,,,
"CSU00000","FC-040GR",2018,24,"NE","2018-06-11","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-066",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11542","FC-066",2018,24,"NE","2018-06-11","LC","L","Tarsalis",33,"0","55.55",,,"40.55873","-105.02318",
"CSU11537","FC-066GR",2018,24,"NE","2018-06-11","LC","G","Pipiens",4,"0","55.55",,,"40.55873","-105.02318",
"CSU00000","FC-066GR",2018,24,"NE","2018-06-11","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-067",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11545","FC-067",2018,24,"NE","2018-06-11","LC","L","Tarsalis",13,"0","55.55",,,"40.57881","-105.05592",
"CSU00000","FC-069",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11536","FC-069",2018,24,"NE","2018-06-11","LC","L","Tarsalis",3,"0","55.55",,,"40.61438","-105.0527",
"CSU00000","FC-072",2018,24,"NE","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-072",2018,24,"NE","2018-06-11","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-091GR",2018,24,"NE","2018-06-11","LC","G","Pipiens",0,,,,,,,
"CSU00000","FC-091GR",2018,24,"NE","2018-06-11","LC","G","Tarsalis",0,,,,,,,
"CSU11543","FC-092GR",2018,24,"NE","2018-06-11","LC","G","Pipiens",2,"0","55.55",,,"40.58407","-105.06497",
"CSU00000","FC-092GR",2018,24,"NE","2018-06-11","LC","G","Tarsalis",0,,,,,,,
"CSU11590","FC-011",2018,24,"NW","2018-06-13","LC","L","Pipiens",1,"0","55.55",,,"40.56948","-105.13603",
"CSU11589","FC-011",2018,24,"NW","2018-06-13","LC","L","Tarsalis",2,"0","55.55",,,"40.56948","-105.13603",
"CSU11578","FC-015",2018,24,"NW","2018-06-13","LC","L","Pipiens",1,"0","55.55",,,"40.5598","-105.12409",
"CSU11577","FC-015",2018,24,"NW","2018-06-13","LC","L","Tarsalis",2,"0","55.55",,,"40.5598","-105.12409",
"CSU00000","FC-036",2018,24,"NW","2018-06-11","LC","L","Pipiens",0,,,,,,,
"CSU11541","FC-036",2018,24,"NW","2018-06-11","LC","L","Tarsalis",26,"0","55.55",,,"40.600766","-105.079837",
"CSU11587","FC-041",2018,24,"NW","2018-06-13","LC","L","Pipiens",4,"0","55.55",,,"40.58794","-105.10486",
"CSU11588","FC-041",2018,24,"NW","2018-06-13","LC","L","Tarsalis",18,"0","55.55",,,"40.58794","-105.10486",
"CSU11574","FC-049",2018,24,"NW","2018-06-13","LC","L","Pipiens",5,"0","55.55",,,"40.57324","-105.13949",
"CSU11573","FC-049",2018,24,"NW","2018-06-13","LC","L","Tarsalis",12,"0","55.55",,,"40.57324","-105.13949",
"CSU00000","FC-052",2018,24,"NW","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-052",2018,24,"NW","2018-06-13","LC","L","Tarsalis",0,,,,,,,
"CSU11575","FC-061",2018,24,"NW","2018-06-13","LC","L","Pipiens",3,"0","55.55",,,"40.5688","-105.09165",
"CSU11576","FC-061",2018,24,"NW","2018-06-13","LC","L","Tarsalis",11,"0","55.55",,,"40.5688","-105.09165",
"CSU00000","FC-063",2018,24,"NW","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11583","FC-063",2018,24,"NW","2018-06-13","LC","L","Tarsalis",1,"0","55.55",,,"40.56568","-105.10485",
"CSU11580","FC-063GR",2018,24,"NW","2018-06-13","LC","G","Pipiens",4,"0","55.55",,,"40.56568","-105.10505",
"CSU00000","FC-063GR",2018,24,"NW","2018-06-13","LC","G","Tarsalis",0,,,,,,,
"CSU11585","FC-073",2018,24,"NW","2018-06-13","LC","L","Pipiens",4,"0","55.55",,,"40.58605","-105.08889",
"CSU11586","FC-073",2018,24,"NW","2018-06-13","LC","L","Tarsalis",4,"0","55.55",,,"40.58605","-105.08889",
"CSU00000","FC-090GR",2018,24,"NW","2018-06-13","LC","G","Pipiens",0,,,,,,,
"CSU00000","FC-090GR",2018,24,"NW","2018-06-13","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-004",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11559","FC-004",2018,24,"SE","2018-06-12","LC","L","Tarsalis",6,"0","55.55",,,"40.53486","-105.03733",
"CSU11565","FC-023",2018,24,"SE","2018-06-12","LC","L","Pipiens",5,"0","55.55",,,"40.54466","-105.0641",
"CSU11564","FC-023",2018,24,"SE","2018-06-12","LC","L","Tarsalis",7,"0","55.55",,,"40.54466","-105.0641",
"CSU00000","FC-027",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11563","FC-027",2018,24,"SE","2018-06-12","LC","L","Tarsalis",9,"0","55.55",,,"40.54651","-105.03359",
"CSU11595","FC-029",2018,24,"SE","2018-06-14","LC","L","Pipiens",1,"0","55.55",,,"40.51011","-105.06935",
"CSU11594","FC-029",2018,24,"SE","2018-06-14","LC","L","Tarsalis",6,"0","55.55",,,"40.51011","-105.06935",
"CSU11592","FC-029GR",2018,24,"SE","2018-06-14","LC","G","Pipiens",50,"0","55.55",,,"40.51101","-105.06937",
"CSU11593","FC-029GR",2018,24,"SE","2018-06-14","LC","G","Pipiens",21,"0","55.55",,,"40.51101","-105.06937",
"CSU00000","FC-029GR",2018,24,"SE","2018-06-14","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-031",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11555","FC-031",2018,24,"SE","2018-06-12","LC","L","Tarsalis",19,"0","55.55",,,"40.50609","-105.03942",
"CSU00000","FC-039",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11549","FC-039",2018,24,"SE","2018-06-12","LC","L","Tarsalis",13,"0","55.55",,,"40.48081","-105.03934",
"CSU11582","FC-046",2018,24,"SE","2018-06-13","LC","L","Pipiens",1,"0","55.55",,,"40.52983","-105.06484",
"CSU11581","FC-046",2018,24,"SE","2018-06-13","LC","L","Tarsalis",16,"0","55.55",,,"40.52983","-105.06484",
"CSU00000","FC-047",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11562","FC-047",2018,24,"SE","2018-06-12","LC","L","Tarsalis",5,"0","55.55",,,"40.51551","-105.05292",
"CSU11561","FC-050",2018,24,"SE","2018-06-12","LC","L","Pipiens",1,"0","37.46481",,,"40.52954","-105.05033",
"CSU11560","FC-050",2018,24,"SE","2018-06-12","LC","L","Tarsalis",6,"0","55.55",,,"40.52954","-105.05033",
"CSU00000","FC-053",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11550","FC-053",2018,24,"SE","2018-06-12","LC","L","Tarsalis",16,"0","55.55",,,"40.49942","-105.01183",
"CSU00000","FC-054",2018,24,"SE","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU11591","FC-054",2018,24,"SE","2018-06-14","LC","L","Tarsalis",29,"0","55.55",,,"40.49998","-105.0632",
"CSU11567","FC-059",2018,24,"SE","2018-06-12","LC","L","Pipiens",4,"0","55.55",,,"40.5426","-105.04604",
"CSU11566","FC-059",2018,24,"SE","2018-06-12","LC","L","Tarsalis",8,"0","55.55",,,"40.5426","-105.04604",
"CSU11553","FC-064",2018,24,"SE","2018-06-12","LC","L","Pipiens",1,"0","55.55",,,"40.49868","-105.0298",
"CSU11551","FC-064",2018,24,"SE","2018-06-12","LC","L","Tarsalis",50,"0","55.55",,,"40.49868","-105.0298",
"CSU11552","FC-064",2018,24,"SE","2018-06-12","LC","L","Tarsalis",15,"0","38.37389",,,"40.49868","-105.0298",
"CSU00000","FC-074",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11554","FC-074",2018,24,"SE","2018-06-12","LC","L","Tarsalis",5,"0","55.55",,,"40.51432","-105.00249",
"CSU00000","FC-075",2018,24,"SE","2018-06-12","LC","L","Pipiens",0,,,,,,,
"CSU11557","FC-075",2018,24,"SE","2018-06-12","LC","L","Tarsalis",6,"0","55.55",,,"40.51138","-105.01987",
"CSU11556","FC-075GR",2018,24,"SE","2018-06-12","LC","G","Pipiens",1,"0","55.55",,,"40.51138","-105.02937",
"CSU00000","FC-075GR",2018,24,"SE","2018-06-12","LC","G","Tarsalis",0,,,,,,,
"CSU11558","FC-088GR",2018,24,"SE","2018-06-12","LC","G","Pipiens",16,"0","55.55",,,"40.53331","-105.03053",
"CSU00000","FC-088GR",2018,24,"SE","2018-06-12","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-001",2018,24,"SW","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-001",2018,24,"SW","2018-06-14","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-037",2018,24,"SW","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU11601","FC-037",2018,24,"SW","2018-06-14","LC","L","Tarsalis",8,"0","55.55",,,"40.51668","-105.09808",
"CSU00000","FC-057",2018,24,"SW","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-057",2018,24,"SW","2018-06-14","LC","L","Tarsalis",0,,,,,,,
"CSU11579","FC-058",2018,24,"SW","2018-06-13","LC","L","Pipiens",1,"0","55.55",,,"40.54884","-105.12533",
"CSU00000","FC-058",2018,24,"SW","2018-06-13","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-060",2018,24,"SW","2018-06-13","LC","L","Pipiens",0,,,,,,,
"CSU11584","FC-060",2018,24,"SW","2018-06-13","LC","L","Tarsalis",4,"0","55.55",,,"40.5487","-105.12019",
"CSU00000","FC-062",2018,24,"SW","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU11597","FC-062",2018,24,"SW","2018-06-14","LC","L","Tarsalis",2,"0","55.55",,,"40.54278","-105.08741",
"CSU11600","FC-068",2018,24,"SW","2018-06-14","LC","L","Pipiens",1,"0","55.55",,,"40.516","-105.08547",
"CSU11599","FC-068",2018,24,"SW","2018-06-14","LC","L","Tarsalis",8,"0","55.55",,,"40.516","-105.08547",
"CSU00000","FC-071",2018,24,"SW","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU11602","FC-071",2018,24,"SW","2018-06-14","LC","L","Tarsalis",1,"0","55.55",,,"40.52733","-105.10821",
"CSU11598","FC-089GR",2018,24,"SW","2018-06-14","LC","G","Pipiens",2,"0","55.55",,,"40.53631","-105.10056",
"CSU00000","FC-089GR",2018,24,"SW","2018-06-14","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-093",2018,24,"SW","2018-06-14","LC","L","Pipiens",0,,,,,,,
"CSU11596","FC-093",2018,24,"SW","2018-06-14","LC","L","Tarsalis",8,"0","55.55",,,"40.53186","-105.08825",
"CSU11648","LC-001",2018,25,"BE","2018-06-20","LC","L","Pipiens",3,"0","55.55",,,"40.302587","-105.084057",
"CSU11647","LC-001",2018,25,"BE","2018-06-20","LC","L","Tarsalis",12,"0","55.55",,,"40.302587","-105.084057",
"CSU00000","LC-049",2018,25,"BE","2018-06-20","LC","L","Pipiens",0,,,,,,,
"CSU11645","LC-049",2018,25,"BE","2018-06-20","LC","L","Tarsalis",1,"0","55.55",,,"40.312995","-105.078728",
"CSU00000","LC-053",2018,25,"BE","2018-06-20","LC","L","Pipiens",0,,,,,,,
"CSU11644","LC-053",2018,25,"BE","2018-06-20","LC","L","Tarsalis",1,"0","55.55",,,"40.320553","-105.094569",
"CSU00000","LC-054",2018,25,"BE","2018-06-20","LC","L","Pipiens",0,,,,,,,
"CSU11643","LC-054",2018,25,"BE","2018-06-20","LC","L","Tarsalis",8,"0","55.55",,,"40.343955","-105.102766",
"CSU00000","LV-020",2018,25,"LV","2018-06-20","LC","L","Pipiens",0,,,,,,,
"CSU11642","LV-020",2018,25,"LV","2018-06-20","LC","L","Tarsalis",17,"0","55.55",,,"40.373964","-105.11349",
"CSU11604","LV-069",2018,25,"LV","2018-06-18","LC","L","Pipiens",2,"0","55.55",,,"40.428924","-105.058221",
"CSU11603","LV-069",2018,25,"LV","2018-06-18","LC","L","Tarsalis",4,"0","55.55",,,"40.428924","-105.058221",
"CSU00000","LV-089",2018,25,"LV","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU00000","LV-089",2018,25,"LV","2018-06-18","LC","L","Tarsalis",0,,,,,,,
"CSU00000","LV-095",2018,25,"LV","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11605","LV-095",2018,25,"LV","2018-06-18","LC","L","Tarsalis",47,"0","55.55",,,"40.444118","-105.022166",
"CSU11623","LV-104",2018,25,"LV","2018-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.396854","-105.020915",
"CSU11622","LV-104",2018,25,"LV","2018-06-19","LC","L","Tarsalis",42,"0","33.7156",,,"40.396854","-105.020915",
"CSU00000","LV-110",2018,25,"LV","2018-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","LV-110",2018,25,"LV","2018-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-006",2018,25,"NE","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11614","FC-006",2018,25,"NE","2018-06-18","LC","L","Tarsalis",1,"0","55.55",,,"40.592328","-105.066295",
"CSU00000","FC-014",2018,25,"NE","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11606","FC-014",2018,25,"NE","2018-06-18","LC","L","Tarsalis",2,"0","55.55",,,"40.56359","-105.006562",
"CSU11610","FC-019",2018,25,"NE","2018-06-18","LC","L","Pipiens",1,"0","32.57807",,,"40.565586","-105.05203",
"CSU00000","FC-019",2018,25,"NE","2018-06-18","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-034",2018,25,"NE","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-034",2018,25,"NE","2018-06-18","LC","L","Tarsalis",0,,,,,,,
"CSU11609","FC-038",2018,25,"NE","2018-06-18","LC","L","Pipiens",2,"0","55.55",,,"40.59911","-105.00623",
"CSU11608","FC-038",2018,25,"NE","2018-06-18","LC","L","Tarsalis",1,"0","55.55",,,"40.59911","-105.00623",
"CSU00000","FC-040",2018,25,"NE","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11613","FC-040",2018,25,"NE","2018-06-18","LC","L","Tarsalis",4,"0","55.55",,,"40.60326","-105.06554",
"CSU11617","FC-040GR",2018,25,"NE","2018-06-18","LC","G","Pipiens",17,"0","55.55",,,"40.60326","-105.06553",
"CSU00000","FC-040GR",2018,25,"NE","2018-06-18","LC","G","Tarsalis",0,,,,,,,
"CSU11619","FC-066",2018,25,"NE","2018-06-18","LC","L","Pipiens",5,"0","55.55",,,"40.55873","-105.02318",
"CSU11618","FC-066",2018,25,"NE","2018-06-18","LC","L","Tarsalis",6,"0","55.55",,,"40.55873","-105.02318",
"CSU11607","FC-066GR",2018,25,"NE","2018-06-18","LC","G","Pipiens",6,"0","34.67547",,,"40.55873","-105.02318",
"CSU00000","FC-066GR",2018,25,"NE","2018-06-18","LC","G","Tarsalis",0,,,,,,,
"CSU11621","FC-067",2018,25,"NE","2018-06-18","LC","L","Pipiens",1,"0","55.55",,,"40.57881","-105.05592",
"CSU11620","FC-067",2018,25,"NE","2018-06-18","LC","L","Tarsalis",3,"0","32.92781",,,"40.57881","-105.05592",
"CSU00000","FC-069",2018,25,"NE","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11615","FC-069",2018,25,"NE","2018-06-18","LC","L","Tarsalis",3,"0","55.55",,,"40.61438","-105.0527",
"CSU00000","FC-072",2018,25,"NE","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11611","FC-072",2018,25,"NE","2018-06-18","LC","L","Tarsalis",2,"0","55.55",,,"40.56953","-105.07117",
"CSU00000","FC-091GR",2018,25,"NE","2018-06-18","LC","G","Pipiens",0,,,,,,,
"CSU00000","FC-091GR",2018,25,"NE","2018-06-18","LC","G","Tarsalis",0,,,,,,,
"CSU11612","FC-092GR",2018,25,"NE","2018-06-18","LC","G","Pipiens",2,"0","35.138",,,"40.58407","-105.06497",
"CSU00000","FC-092GR",2018,25,"NE","2018-06-18","LC","G","Tarsalis",0,,,,,,,
"CSU11652","FC-011",2018,25,"NW","2018-06-20","LC","L","Pipiens",1,"0","55.55",,,"40.56948","-105.13603",
"CSU11651","FC-011",2018,25,"NW","2018-06-20","LC","L","Tarsalis",1,"0","55.55",,,"40.56948","-105.13603",
"CSU00000","FC-015",2018,25,"NW","2018-06-20","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-015",2018,25,"NW","2018-06-20","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-036",2018,25,"NW","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU11616","FC-036",2018,25,"NW","2018-06-18","LC","L","Tarsalis",21,"0","55.55",,,"40.600766","-105.079837",
"CSU00000","FC-041",2018,25,"NW","2018-06-18","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-041",2018,25,"NW","2018-06-18","LC","L","Tarsalis",0,,,,,,,
"CSU11654","FC-049",2018,25,"NW","2018-06-20","LC","L","Pipiens",3,"0","55.55",,,"40.57324","-105.13949",
"CSU11653","FC-049",2018,25,"NW","2018-06-20","LC","L","Tarsalis",1,"0","55.55",,,"40.57324","-105.13949",
"CSU00000","FC-052",2018,25,"NW","2018-06-20","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-052",2018,25,"NW","2018-06-20","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-061",2018,25,"NW","2018-06-20","LC","L","Pipiens",0,,,,,,,
