"csu_id","trap_id","zone","year","week","trap_date","method","spp","total","test_code","cq","copies","seq","notes"
"CSU17070","FC-047","SE",2021,35,2021-08-29,"L","Tarsalis",1,0,55.55,,,
"CSU17071","FC-047","SE",2021,35,2021-08-29,"L","Pipiens",3,0,55.55,,,
"CSU17072","FC-039","SE",2021,35,2021-08-29,"L","Tarsalis",22,0,55.55,,,
"CSU17073","FC-039","SE",2021,35,2021-08-29,"L","Pipiens",4,0,55.55,,,
"CSU17074","FC-004","SE",2021,35,2021-08-29,"L","Tarsalis",3,0,55.55,,,
"CSU17075","FC-004","SE",2021,35,2021-08-29,"L","Pipiens",26,0,55.55,,,
"CSU17076","FC-046","SE",2021,35,2021-08-29,"L","Tarsalis",5,0,55.55,,,
"CSU17077","FC-046","SE",2021,35,2021-08-29,"L","Pipiens",15,1,20.30042,,,
"CSU17078","FC-059","SE",2021,35,2021-08-29,"L","Pipiens",17,0,26.24746,,,
"CSU17079","FC-050","SE",2021,35,2021-08-29,"L","Tarsalis",3,0,55.55,,,
"CSU17080","FC-050","SE",2021,35,2021-08-29,"L","Pipiens",50,0,55.55,,,
"CSU17081","FC-050","SE",2021,35,2021-08-29,"L","Pipiens",50,0,55.55,,,
"CSU17082","FC-050","SE",2021,35,2021-08-29,"L","Pipiens",38,0,55.55,,,
"CSU17083","FC-027","SE",2021,35,2021-08-29,"L","Tarsalis",2,0,55.55,,,
"CSU17084","FC-027","SE",2021,35,2021-08-29,"L","Pipiens",4,0,55.55,,,
"CSU00000","FC-029GR","SE",2021,34,2021-08-25,"G","Tarsalis",0,,,,,
"CSU00000","FC-037","SW",2021,34,2021-08-25,"L","Tarsalis",0,,,,,
"CSU00000","FC-054","SE",2021,34,2021-08-25,"L","Tarsalis",0,,,,,
"CSU00000","FC-057","SW",2021,34,2021-08-25,"L","Tarsalis",0,,,,,
"CSU00000","FC-062","SW",2021,34,2021-08-25,"L","Pipiens",0,,,,,
"CSU00000","FC-071","SW",2021,34,2021-08-25,"L","Pipiens",0,,,,,
"CSU00000","FC-089GR","SW",2021,34,2021-08-25,"G","Tarsalis",0,,,,,
"CSU00000","FC-093","SW",2021,34,2021-08-25,"L","Pipiens",0,,,,,
"CSU17039","FC-054","SE",2021,34,2021-08-25,"L","Pipiens",1,0,55.55,,,
"CSU17040","FC-001","SW",2021,34,2021-08-25,"L","Tarsalis",4,0,55.55,,,
"CSU17041","FC-001","SW",2021,34,2021-08-25,"L","Pipiens",4,1,19.81304,,,
"CSU17042","FC-029","SE",2021,34,2021-08-25,"L","Tarsalis",2,0,36.48037,,,
"CSU17043","FC-029","SE",2021,34,2021-08-25,"L","Pipiens",3,0,55.55,,,
"CSU17044","FC-029GR","SE",2021,34,2021-08-25,"G","Pipiens",47,1,18.37352,,,
"CSU17045","FC-068","SW",2021,34,2021-08-25,"L","Tarsalis",3,0,55.55,,,
"CSU17046","FC-068","SW",2021,34,2021-08-25,"L","Pipiens",1,0,55.55,,,
"CSU17047","FC-093","SW",2021,34,2021-08-25,"L","Tarsalis",1,0,55.55,,,
"CSU17048","FC-062","SW",2021,34,2021-08-25,"L","Tarsalis",1,0,55.55,,,
"CSU17049","FC-071","SW",2021,34,2021-08-25,"L","Tarsalis",2,0,55.55,,,
"CSU17050","FC-037","SW",2021,34,2021-08-25,"L","Pipiens",3,0,36.73049,,,
"CSU17051","FC-057","SW",2021,34,2021-08-25,"L","Pipiens",4,0,55.55,,,
"CSU17052","FC-089GR","SW",2021,34,2021-08-25,"G","Pipiens",25,0,55.55,,,
"CSU00000","FC-015","NW",2021,34,2021-08-24,"L","Pipiens",0,,,,,
"CSU00000","FC-036","NW",2021,34,2021-08-24,"L","Pipiens",0,,,,,
"CSU00000","FC-036","NW",2021,34,2021-08-24,"L","Tarsalis",0,,,,,
"CSU00000","FC-052","NW",2021,34,2021-08-24,"L","Pipiens",0,,,,,
"CSU00000","FC-060","SW",2021,34,2021-08-24,"L","Pipiens",0,,,,,
"CSU00000","FC-063GR","NW",2021,34,2021-08-24,"G","Tarsalis",0,,,,,
"CSU00000","FC-073","NW",2021,34,2021-08-24,"L","Pipiens",0,,,,,
"CSU00000","FC-090GR","NW",2021,34,2021-08-24,"G","Tarsalis",0,,,,,
"CSU00000","LC-049","BE",2021,34,2021-08-24,"L","Pipiens",0,,,,,
"CSU17009","FC-052","NW",2021,34,2021-08-24,"L","Tarsalis",3,0,55.55,,,
"CSU17010","FC-063","NW",2021,34,2021-08-24,"L","Tarsalis",2,0,55.55,,,
"CSU17011","FC-063","NW",2021,34,2021-08-24,"L","Pipiens",3,0,55.55,,,
"CSU17012","FC-061","NW",2021,34,2021-08-24,"L","Tarsalis",9,0,55.55,,,
"CSU17013","FC-061","NW",2021,34,2021-08-24,"L","Pipiens",3,0,55.55,,,
"CSU17014","FC-073","NW",2021,34,2021-08-24,"L","Tarsalis",5,0,55.55,,,
"CSU17015","FC-090GR","NW",2021,34,2021-08-24,"G","Pipiens",46,0,34.94283,,,
"CSU17016","FC-041","NW",2021,34,2021-08-24,"L","Tarsalis",12,0,55.55,,,
"CSU17017","FC-041","NW",2021,34,2021-08-24,"L","Pipiens",6,0,55.55,,,
"CSU17018","FC-060","SW",2021,34,2021-08-24,"L","Tarsalis",2,0,36.83439,,,
"CSU17019","FC-011","NW",2021,34,2021-08-24,"L","Tarsalis",1,0,55.55,,,
"CSU17020","FC-011","NW",2021,34,2021-08-24,"L","Pipiens",8,1,24.62691,,,
"CSU17021","FC-049","NW",2021,34,2021-08-24,"L","Tarsalis",3,0,55.55,,,
"CSU17022","FC-049","NW",2021,34,2021-08-24,"L","Pipiens",4,0,55.55,,,
"CSU17023","FC-015","NW",2021,34,2021-08-24,"L","Tarsalis",1,0,55.55,,,
"CSU17024","FC-063GR","NW",2021,34,2021-08-24,"G","Pipiens",50,1,28.13801,,,
"CSU17025","FC-063GR","NW",2021,34,2021-08-24,"G","Pipiens",43,1,26.99554,,,
"CSU17026","FC-058","SW",2021,34,2021-08-24,"L","Tarsalis",4,0,55.55,,,
"CSU17027","FC-058","SW",2021,34,2021-08-24,"L","Pipiens",7,0,55.55,,,
"CSU17028","LC-053","BE",2021,34,2021-08-24,"L","Tarsalis",36,0,55.55,,,
"CSU17029","LC-053","BE",2021,34,2021-08-24,"L","Pipiens",2,0,55.55,,,
"CSU17030","LC-054","BE",2021,34,2021-08-24,"L","Tarsalis",21,0,55.55,,,
"CSU17031","LC-054","BE",2021,34,2021-08-24,"L","Pipiens",20,1,23.12239,,,
"CSU17032","LV-020","LV",2021,34,2021-08-24,"L","Tarsalis",24,1,19.05379,,,
"CSU17033","LV-020","LV",2021,34,2021-08-24,"L","Pipiens",6,0,55.55,,,
"CSU17034","LC-049","BE",2021,34,2021-08-24,"L","Tarsalis",4,0,55.55,,,
"CSU17035","LC-001","BE",2021,34,2021-08-24,"L","Tarsalis",34,1,20.56909,,,
"CSU17036","LC-001","BE",2021,34,2021-08-24,"L","Pipiens",4,0,55.55,,,
"CSU17037","WC-055","BE",2021,34,2021-08-24,"L","Tarsalis",17,0,55.55,,,
"CSU17038","WC-055","BE",2021,34,2021-08-24,"L","Pipiens",2,0,55.55,,,
"BOU00054","BC-19","BC",2021,34,2021-08-23,"L","Tarsalis",11,0,,,,
"BOU00055","BC-15","BC",2021,34,2021-08-23,"L","Tarsalis",32,0,,,,
"BOU00056","BC-17","BC",2021,34,2021-08-23,"L","Tarsalis",10,0,,,,
"BOU00057","BC-09","BC",2021,34,2021-08-23,"L","Tarsalis",15,0,,,,
"BOU00058","BC-04","BC",2021,34,2021-08-23,"L","Tarsalis",5,0,,,,
"CSU00000","BC-04","BC",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","BC-09","BC",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","BC-15","BC",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","BC-17","BC",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","BC-19","BC",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","FC-023","SE",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","FC-047","SE",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","FC-047","SE",2021,34,2021-08-23,"L","Tarsalis",0,,,,,
"CSU00000","FC-050","SE",2021,34,2021-08-23,"L","Tarsalis",0,,,,,
"CSU00000","FC-053","SE",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU00000","FC-075GR","SE",2021,34,2021-08-23,"G","Tarsalis",0,,,,,
"CSU00000","FC-088GR","SE",2021,34,2021-08-23,"G","Tarsalis",0,,,,,
"CSU00000","LV-110","LV",2021,34,2021-08-23,"L","Pipiens",0,,,,,
"CSU16978","LV-089","LV",2021,34,2021-08-23,"L","Tarsalis",43,0,55.55,,,
"CSU16979","LV-089","LV",2021,34,2021-08-23,"L","Pipiens",17,0,55.55,,,
"CSU16980","LV-104","LV",2021,34,2021-08-23,"L","Tarsalis",16,0,55.55,,,
"CSU16981","LV-104","LV",2021,34,2021-08-23,"L","Pipiens",33,0,55.55,,,
"CSU16982","LV-110","LV",2021,34,2021-08-23,"L","Tarsalis",14,0,55.55,,,
"CSU16983","FC-053","SE",2021,34,2021-08-23,"L","Tarsalis",7,0,55.55,,,
"CSU16984","FC-031","SE",2021,34,2021-08-23,"L","Tarsalis",1,0,55.55,,,
"CSU16985","FC-031","SE",2021,34,2021-08-23,"L","Pipiens",2,0,55.55,,,
"CSU16986","FC-004","SE",2021,34,2021-08-23,"L","Tarsalis",3,0,55.55,,,
"CSU16987","FC-004","SE",2021,34,2021-08-23,"L","Pipiens",18,0,55.55,,,
"CSU16988","FC-064","SE",2021,34,2021-08-23,"L","Tarsalis",8,0,55.55,,,
"CSU16989","FC-064","SE",2021,34,2021-08-23,"L","Pipiens",2,0,55.55,,,
"CSU16990","FC-074","SE",2021,34,2021-08-23,"L","Tarsalis",5,0,55.55,,,
"CSU16991","FC-074","SE",2021,34,2021-08-23,"L","Pipiens",2,0,55.55,,,
"CSU16992","FC-059","SE",2021,34,2021-08-23,"L","Tarsalis",2,0,55.55,,,
"CSU16993","FC-059","SE",2021,34,2021-08-23,"L","Pipiens",3,0,55.55,,,
"CSU16994","FC-027","SE",2021,34,2021-08-23,"L","Tarsalis",2,0,55.55,,,
"CSU16995","FC-027","SE",2021,34,2021-08-23,"L","Pipiens",5,0,55.55,,,
"CSU16996","FC-039","SE",2021,34,2021-08-23,"L","Tarsalis",4,0,55.55,,,
"CSU16997","FC-039","SE",2021,34,2021-08-23,"L","Pipiens",2,0,55.55,,,
"CSU16998","FC-046","SE",2021,34,2021-08-23,"L","Tarsalis",15,0,55.55,,,
"CSU16999","FC-046","SE",2021,34,2021-08-23,"L","Pipiens",7,0,55.55,,,
"CSU17000","FC-050","SE",2021,34,2021-08-23,"L","Pipiens",50,0,55.55,,,
"CSU17001","FC-050","SE",2021,34,2021-08-23,"L","Pipiens",15,0,55.55,,,
"CSU17002","FC-023","SE",2021,34,2021-08-23,"L","Tarsalis",3,0,55.55,,,
"CSU17003","FC-075GR","SE",2021,34,2021-08-23,"G","Pipiens",21,1,23.99079,,,
"CSU17004","FC-075","SE",2021,34,2021-08-23,"L","Tarsalis",15,0,55.55,,,
"CSU17005","FC-075","SE",2021,34,2021-08-23,"L","Pipiens",16,0,55.55,,,
"CSU17006","FC-088GR","SE",2021,34,2021-08-23,"G","Pipiens",50,1,18.84578,,,
"CSU17007","FC-088GR","SE",2021,34,2021-08-23,"G","Pipiens",50,1,18.95028,,,
"CSU17008","FC-088GR","SE",2021,34,2021-08-23,"G","Pipiens",20,0,55.55,,,
"CSU00000","FC-034","NE",2021,34,2021-08-22,"L","Pipiens",0,,,,,
"CSU00000","FC-038","NE",2021,34,2021-08-22,"L","Pipiens",0,,,,,
"CSU00000","FC-038","NE",2021,34,2021-08-22,"L","Tarsalis",0,,,,,
"CSU00000","FC-040GR","NE",2021,34,2021-08-22,"G","Tarsalis",0,,,,,
"CSU00000","FC-066GR","NE",2021,34,2021-08-22,"G","Tarsalis",0,,,,,
"CSU00000","FC-072","NE",2021,34,2021-08-22,"L","Pipiens",0,,,,,
"CSU00000","FC-091GR","NE",2021,34,2021-08-22,"G","Tarsalis",0,,,,,
"CSU00000","FC-092GR","NE",2021,34,2021-08-22,"G","Tarsalis",0,,,,,
"CSU16942","LV-069","LV",2021,34,2021-08-22,"L","Tarsalis",29,1,19.33967,,,
"CSU16943","LV-069","LV",2021,34,2021-08-22,"L","Pipiens",4,0,55.55,,,
"CSU16944","LV-095","LV",2021,34,2021-08-22,"L","Tarsalis",21,0,55.55,,,
"CSU16945","LV-095","LV",2021,34,2021-08-22,"L","Pipiens",12,0,55.55,,,
"CSU16946","FC-034","NE",2021,34,2021-08-22,"L","Tarsalis",7,1,16.48849,,,
"CSU16947","FC-040GR","NE",2021,34,2021-08-22,"G","Pipiens",50,1,20.95099,,,
"CSU16948","FC-040GR","NE",2021,34,2021-08-22,"G","Pipiens",23,1,23.97853,,,
"CSU16949","FC-069","NE",2021,34,2021-08-22,"L","Tarsalis",13,0,55.55,,,
"CSU16950","FC-069","NE",2021,34,2021-08-22,"L","Pipiens",3,0,55.55,,,
"CSU16951","FC-006","NE",2021,34,2021-08-22,"L","Tarsalis",4,0,55.55,,,
"CSU16952","FC-006","NE",2021,34,2021-08-22,"L","Pipiens",21,0,55.55,,,
"CSU16953","FC-092GR","NE",2021,34,2021-08-22,"G","Pipiens",17,1,20.72235,,,
"CSU16954","FC-040","NE",2021,34,2021-08-22,"L","Tarsalis",13,0,55.55,,,
"CSU16955","FC-040","NE",2021,34,2021-08-22,"L","Pipiens",4,0,55.55,,,
"CSU16956","FC-072","NE",2021,34,2021-08-22,"L","Tarsalis",1,0,55.55,,,
"CSU16957","FC-091GR","NE",2021,34,2021-08-22,"G","Pipiens",12,0,55.55,,,
"CSU16958","FC-019","NE",2021,34,2021-08-22,"L","Tarsalis",2,0,55.55,,,
"CSU16959","FC-019","NE",2021,34,2021-08-22,"L","Pipiens",9,0,55.55,,,
"CSU16960","FC-066GR","NE",2021,34,2021-08-22,"G","Pipiens",36,0,55.55,,,
"CSU16961","FC-067","NE",2021,34,2021-08-22,"L","Tarsalis",25,0,55.55,,,
"CSU16962","FC-067","NE",2021,34,2021-08-22,"L","Pipiens",4,0,55.55,,,
"CSU16963","FC-066","NE",2021,34,2021-08-22,"L","Tarsalis",8,0,55.55,,,
"CSU16964","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16965","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16966","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16967","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16968","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16969","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16970","FC-066","NE",2021,34,2021-08-22,"L","Pipiens",48,0,55.55,,,
"CSU16971","FC-014","NE",2021,34,2021-08-22,"L","Tarsalis",8,0,55.55,,,
"CSU16972","FC-014","NE",2021,34,2021-08-22,"L","Pipiens",50,1,16.02405,,,
"CSU16973","FC-014","NE",2021,34,2021-08-22,"L","Pipiens",50,1,27.28891,,,
"CSU16974","FC-014","NE",2021,34,2021-08-22,"L","Pipiens",50,0,34.2211,,,
"CSU16975","FC-014","NE",2021,34,2021-08-22,"L","Pipiens",50,0,30.91072,,,
"CSU16976","FC-014","NE",2021,34,2021-08-22,"L","Pipiens",50,0,55.55,,,
"CSU16977","FC-014","NE",2021,34,2021-08-22,"L","Pipiens",41,1,17.78101,,,
"CSU00000","FC-029GR","SE",2021,33,2021-08-18,"G","Tarsalis",0,,,,,
"CSU00000","FC-071","SW",2021,33,2021-08-18,"L","Pipiens",0,,,,,
"CSU00000","FC-071","SW",2021,33,2021-08-18,"L","Tarsalis",0,,,,,
"CSU00000","FC-089GR","SW",2021,33,2021-08-18,"G","Tarsalis",0,,,,,
"CSU00000","FC-093","SW",2021,33,2021-08-18,"L","Pipiens",0,,,,,
"CSU16913","FC-001","SW",2021,33,2021-08-18,"L","Tarsalis",6,1,15.22333,,,
"CSU16914","FC-001","SW",2021,33,2021-08-18,"L","Pipiens",1,0,35.26216,,,
"CSU16915","FC-054","SE",2021,33,2021-08-18,"L","Tarsalis",12,0,35.62936,,,
"CSU16916","FC-054","SE",2021,33,2021-08-18,"L","Pipiens",12,0,33.27044,,,
"CSU16917","FC-029","SE",2021,33,2021-08-18,"L","Tarsalis",24,0,34.81489,,,
"CSU16918","FC-029","SE",2021,33,2021-08-18,"L","Pipiens",2,0,31.95878,,,
"CSU16919","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",50,0,55.55,,,
"CSU16920","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",50,1,21.29356,,,
"CSU16921","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",50,1,27.85892,,,
"CSU16922","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",50,1,20.21728,,,
"CSU16923","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",50,1,26.92454,,,
"CSU16924","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",50,1,23.25105,,,
"CSU16925","FC-029GR","SE",2021,33,2021-08-18,"G","Pipiens",36,0,35.95402,,,
"CSU16926","FC-068","SW",2021,33,2021-08-18,"L","Tarsalis",13,0,55.55,,,
"CSU16927","FC-068","SW",2021,33,2021-08-18,"L","Pipiens",5,0,29.6482,,,
"CSU16928","FC-093","SW",2021,33,2021-08-18,"L","Tarsalis",3,0,36.14229,,,
"CSU16929","FC-062","SW",2021,33,2021-08-18,"L","Tarsalis",3,0,55.55,,,
"CSU16930","FC-062","SW",2021,33,2021-08-18,"L","Pipiens",2,0,34.73526,,,
"CSU16931","FC-037","SW",2021,33,2021-08-18,"L","Tarsalis",6,0,33.35337,,,
"CSU16932","FC-037","SW",2021,33,2021-08-18,"L","Pipiens",2,0,33.25789,,,
"CSU16933","FC-057","SW",2021,33,2021-08-18,"L","Tarsalis",3,0,34.20103,,,
"CSU16934","FC-057","SW",2021,33,2021-08-18,"L","Pipiens",1,0,55.55,,,
"CSU16935","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",50,0,29.47577,,,
"CSU16936","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",50,0,55.55,,,
"CSU16937","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",50,1,25.98349,,,
"CSU16938","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",50,1,22.26623,,,
"CSU16939","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",50,1,26.44224,,,
"CSU16940","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",50,1,19.01052,,,
"CSU16941","FC-089GR","SW",2021,33,2021-08-18,"G","Pipiens",21,0,55.55,,,
"CSU00000","FC-015","NW",2021,33,2021-08-17,"L","Pipiens",0,,,,,
"CSU00000","FC-058","SW",2021,33,2021-08-17,"L","Pipiens",0,,,,,
"CSU00000","FC-063GR","NW",2021,33,2021-08-17,"G","Tarsalis",0,,,,,
"CSU00000","FC-073","NW",2021,33,2021-08-17,"L","Pipiens",0,,,,,
"CSU16878","LV-020","LV",2021,33,2021-08-17,"L","Tarsalis",39,0,55.55,,,
"CSU16879","LV-020","LV",2021,33,2021-08-17,"L","Pipiens",18,1,18.83722,,,
"CSU16880","LC-054","BE",2021,33,2021-08-17,"L","Tarsalis",40,0,55.55,,,
"CSU16881","LC-054","BE",2021,33,2021-08-17,"L","Pipiens",18,0,55.55,,,
"CSU16882","LC-001","BE",2021,33,2021-08-17,"L","Tarsalis",26,0,55.55,,,
"CSU16883","LC-001","BE",2021,33,2021-08-17,"L","Pipiens",7,0,55.55,,,
"CSU16884","LC-053","BE",2021,33,2021-08-17,"L","Tarsalis",18,0,38.06367,,,
"CSU16885","LC-053","BE",2021,33,2021-08-17,"L","Pipiens",2,0,37.51688,,,
"CSU16886","WC-055","BE",2021,33,2021-08-17,"L","Tarsalis",18,0,55.55,,,
"CSU16887","WC-055","BE",2021,33,2021-08-17,"L","Pipiens",1,0,55.55,,,
"CSU16888","LC-049","BE",2021,33,2021-08-17,"L","Tarsalis",30,0,55.55,,,
"CSU16889","LC-049","BE",2021,33,2021-08-17,"L","Pipiens",1,0,37.47167,,,
"CSU16890","FC-063","NW",2021,33,2021-08-17,"L","Tarsalis",5,0,55.55,,,
"CSU16891","FC-063","NW",2021,33,2021-08-17,"L","Pipiens",2,0,55.55,,,
"CSU16892","FC-073","NW",2021,33,2021-08-17,"L","Tarsalis",9,0,55.55,,,
"CSU16893","FC-061","NW",2021,33,2021-08-17,"L","Tarsalis",24,0,55.55,,,
"CSU16894","FC-061","NW",2021,33,2021-08-17,"L","Pipiens",7,0,55.55,,,
"CSU16895","FC-041","NW",2021,33,2021-08-17,"L","Tarsalis",17,0,55.55,,,
"CSU16896","FC-041","NW",2021,33,2021-08-17,"L","Pipiens",4,0,55.55,,,
"CSU16897","FC-052","NW",2021,33,2021-08-17,"L","Tarsalis",4,0,35.67609,,,
"CSU16898","FC-052","NW",2021,33,2021-08-17,"L","Pipiens",2,0,55.55,,,
"CSU16899","FC-090GR","NW",2021,33,2021-08-17,"G","Tarsalis",2,0,55.55,,,
"CSU16900","FC-090GR","NW",2021,33,2021-08-17,"G","Pipiens",50,1,27.05213,,,
"CSU16901","FC-090GR","NW",2021,33,2021-08-17,"G","Pipiens",50,1,17.77435,,,
"CSU16902","FC-090GR","NW",2021,33,2021-08-17,"G","Pipiens",41,1,23.63872,,,
"CSU16903","FC-063GR","NW",2021,33,2021-08-17,"G","Pipiens",50,0,55.55,,,
"CSU16904","FC-063GR","NW",2021,33,2021-08-17,"G","Pipiens",13,0,55.55,,,
"CSU16905","FC-060","SW",2021,33,2021-08-17,"L","Tarsalis",6,0,55.55,,,
"CSU16906","FC-060","SW",2021,33,2021-08-17,"L","Pipiens",19,0,55.55,,,
"CSU16907","FC-011","NW",2021,33,2021-08-17,"L","Tarsalis",9,0,55.55,,,
"CSU16908","FC-011","NW",2021,33,2021-08-17,"L","Pipiens",5,0,35.80712,,,
"CSU16909","FC-015","NW",2021,33,2021-08-17,"L","Tarsalis",3,0,34.14056,,,
"CSU16910","FC-049","NW",2021,33,2021-08-17,"L","Tarsalis",8,0,55.55,,,
"CSU16911","FC-049","NW",2021,33,2021-08-17,"L","Pipiens",6,0,36.008,,,
"CSU16912","FC-058","SW",2021,33,2021-08-17,"L","Tarsalis",4,0,34.2204,,,
"BOU00049","BC-19","BC",2021,33,2021-08-16,"L","Tarsalis",13,0,,,,
"BOU00050","BC-15","BC",2021,33,2021-08-16,"L","Tarsalis",42,0,,,,
"BOU00051","BC-17","BC",2021,33,2021-08-16,"L","Tarsalis",25,0,,,,
"BOU00052","BC-09","BC",2021,33,2021-08-16,"L","Tarsalis",13,0,,,,
"BOU00053","BC-04","BC",2021,33,2021-08-16,"L","Tarsalis",10,0,,,,
"CSU00000","BC-04","BC",2021,33,2021-08-16,"L","Pipiens",0,,,,,
"CSU00000","BC-09","BC",2021,33,2021-08-16,"L","Pipiens",0,,,,,
"CSU00000","BC-15","BC",2021,33,2021-08-16,"L","Pipiens",0,,,,,
"CSU00000","BC-17","BC",2021,33,2021-08-16,"L","Pipiens",0,,,,,
"CSU00000","BC-19","BC",2021,33,2021-08-16,"L","Pipiens",0,,,,,
"CSU00000","FC-004","SE",2021,33,2021-08-16,"L","Tarsalis",0,,,,,
"CSU00000","FC-014","NE",2021,33,2021-08-16,"L","Tarsalis",0,,,,,
"CSU00000","FC-027","SE",2021,33,2021-08-16,"L","Tarsalis",0,,,,,
"CSU00000","FC-053","SE",2021,33,2021-08-16,"L","Pipiens",0,,,,,
"CSU00000","FC-066GR","NE",2021,33,2021-08-16,"G","Tarsalis",0,,,,,
"CSU00000","FC-075","SE",2021,33,2021-08-16,"L","Tarsalis",0,,,,,
"CSU00000","FC-075GR","SE",2021,33,2021-08-16,"G","Tarsalis",0,,,,,
"CSU00000","FC-088GR","SE",2021,33,2021-08-16,"G","Tarsalis",0,,,,,
"CSU16837","FC-019","NE",2021,33,2021-08-16,"L","Tarsalis",3,0,55.55,,,
"CSU16838","FC-019","NE",2021,33,2021-08-16,"L","Pipiens",5,0,36.35833,,,
"CSU16839","FC-066GR","NE",2021,33,2021-08-16,"G","Pipiens",4,0,37.37333,,,
"CSU16840","FC-066","NE",2021,33,2021-08-16,"L","Tarsalis",2,0,33.59407,,,
"CSU16841","FC-066","NE",2021,33,2021-08-16,"L","Pipiens",50,0,55.55,,,
"CSU16842","FC-066","NE",2021,33,2021-08-16,"L","Pipiens",3,0,55.55,,,
"CSU16843","FC-014","NE",2021,33,2021-08-16,"L","Pipiens",19,0,55.55,,,
"CSU16844","LV-089","LV",2021,33,2021-08-16,"L","Tarsalis",42,1,20.01896,,,
"CSU16845","LV-089","LV",2021,33,2021-08-16,"L","Pipiens",9,0,55.55,,,
"CSU16846","LV-104","LV",2021,33,2021-08-16,"L","Tarsalis",50,1,19.55232,,,
"CSU16847","LV-104","LV",2021,33,2021-08-16,"L","Tarsalis",50,0,55.55,,,
"CSU16848","LV-104","LV",2021,33,2021-08-16,"L","Tarsalis",46,0,55.55,,,
"CSU16849","LV-104","LV",2021,33,2021-08-16,"L","Pipiens",50,0,55.55,,,
"CSU16850","LV-104","LV",2021,33,2021-08-16,"L","Pipiens",20,0,55.55,,,
"CSU16851","LV-110","LV",2021,33,2021-08-16,"L","Tarsalis",8,0,55.55,,,
"CSU16852","LV-110","LV",2021,33,2021-08-16,"L","Pipiens",3,0,55.55,,,
"CSU16853","FC-046","SE",2021,33,2021-08-16,"L","Tarsalis",14,0,55.55,,,
"CSU16854","FC-046","SE",2021,33,2021-08-16,"L","Pipiens",8,0,55.55,,,
"CSU16855","FC-039","SE",2021,33,2021-08-16,"L","Tarsalis",8,0,55.55,,,
"CSU16856","FC-039","SE",2021,33,2021-08-16,"L","Pipiens",5,0,55.55,,,
"CSU16857","FC-064","SE",2021,33,2021-08-16,"L","Tarsalis",3,0,55.55,,,
"CSU16858","FC-064","SE",2021,33,2021-08-16,"L","Pipiens",7,0,55.55,,,
"CSU16859","FC-031","SE",2021,33,2021-08-16,"L","Tarsalis",4,0,55.55,,,
"CSU16860","FC-031","SE",2021,33,2021-08-16,"L","Pipiens",4,0,55.55,,,
"CSU16861","FC-027","SE",2021,33,2021-08-16,"L","Pipiens",7,0,55.55,,,
"CSU16862","FC-074","SE",2021,33,2021-08-16,"L","Tarsalis",12,0,55.55,,,
"CSU16863","FC-074","SE",2021,33,2021-08-16,"L","Pipiens",2,0,55.55,,,
"CSU16864","FC-059","SE",2021,33,2021-08-16,"L","Tarsalis",1,0,55.55,,,
"CSU16865","FC-059","SE",2021,33,2021-08-16,"L","Pipiens",2,0,55.55,,,
"CSU16866","FC-053","SE",2021,33,2021-08-16,"L","Tarsalis",1,0,55.55,,,
"CSU16867","FC-075","SE",2021,33,2021-08-16,"L","Pipiens",2,0,55.55,,,
"CSU16868","FC-050","SE",2021,33,2021-08-16,"L","Tarsalis",7,0,55.55,,,
"CSU16869","FC-050","SE",2021,33,2021-08-16,"L","Pipiens",10,0,55.55,,,
"CSU16870","FC-023","SE",2021,33,2021-08-16,"L","Tarsalis",6,0,55.55,,,
"CSU16871","FC-023","SE",2021,33,2021-08-16,"L","Pipiens",3,0,55.55,,,
"CSU16872","FC-004","SE",2021,33,2021-08-16,"L","Pipiens",1,0,55.55,,,
